period,date,gl_id,gl_account,value_type_id,type,amount
2609,2026-09-01,6011,development_staff,2,budget,166688.0
2609,2026-09-01,6012,development_non_staff,2,budget,20663.0
2609,2026-09-01,6020,product,2,budget,42571.0
2609,2026-09-01,6021,product_staff,2,budget,38850.0
2609,2026-09-01,6022,product_non_staff,2,budget,3721.0
2609,2026-09-01,6030,talent,2,budget,4935.0
2609,2026-09-01,6031,talent_staff,2,budget,4935.0
2609,2026-09-01,6032,talent_non_staff,2,budget,0.0
2609,2026-09-01,6040,general_and_admin,2,budget,70111.0
2609,2026-09-01,6041,general_and_admin_staff,2,budget,58625.0
2609,2026-09-01,6042,general_and_admin_non_staff,2,budget,11486.0
2609,2026-09-01,6050,data,2,budget,9450.0
2609,2026-09-01,6051,data_staff,2,budget,9450.0
2609,2026-09-01,6052,data_non_staff,2,budget,0.0
2610,2026-10-01,1000,revenue,2,budget,20179086.28
2610,2026-10-01,1010,subscriptions,2,budget,20178086.28
2610,2026-10-01,1020,services,2,budget,500.0
2610,2026-10-01,1030,others,2,budget,500.0
2610,2026-10-01,2000,cogs,2,budget,807663.0
2610,2026-10-01,2010,payment_fees,2,budget,807163.0
2610,2026-10-01,2020,other_costs,2,budget,500.0
2610,2026-10-01,4000,commercial_costs,2,budget,238712.0
2610,2026-10-01,4010,sales,2,budget,124374.0
2610,2026-10-01,4011,sales_staff,2,budget,113400.0
2610,2026-10-01,4012,sales_non_staff,2,budget,10974.0
2610,2026-10-01,4020,marketing,2,budget,97835.0
2610,2026-10-01,4021,marketing_staff,2,budget,84438.0
2610,2026-10-01,4022,marketing_non_staff,2,budget,13397.0
2610,2026-10-01,4030,csm,2,budget,16503.0
2610,2026-10-01,4031,csm_staff,2,budget,8838.0
2610,2026-10-01,4032,csm_non_staff,2,budget,7665.0
2610,2026-10-01,6000,fixed_costs,2,budget,314418.0
2610,2026-10-01,6010,development,2,budget,187351.0
2610,2026-10-01,6011,development_staff,2,budget,166688.0
2610,2026-10-01,6012,development_non_staff,2,budget,20663.0
2610,2026-10-01,6020,product,2,budget,42571.0
2610,2026-10-01,6021,product_staff,2,budget,38850.0
2610,2026-10-01,6022,product_non_staff,2,budget,3721.0
2610,2026-10-01,6030,talent,2,budget,4935.0
2610,2026-10-01,6031,talent_staff,2,budget,4935.0
2610,2026-10-01,6032,talent_non_staff,2,budget,0.0
2610,2026-10-01,6040,general_and_admin,2,budget,70111.0
2610,2026-10-01,6041,general_and_admin_staff,2,budget,58625.0
2610,2026-10-01,6042,general_and_admin_non_staff,2,budget,11486.0
2610,2026-10-01,6050,data,2,budget,9450.0
2610,2026-10-01,6051,data_staff,2,budget,9450.0
2610,2026-10-01,6052,data_non_staff,2,budget,0.0
2611,2026-11-01,1000,revenue,2,budget,20423139.71
2611,2026-11-01,1010,subscriptions,2,budget,20422139.71
2611,2026-11-01,1020,services,2,budget,500.0
2611,2026-11-01,1030,others,2,budget,500.0
2611,2026-11-01,2000,cogs,2,budget,817426.0
2611,2026-11-01,2010,payment_fees,2,budget,816926.0
2611,2026-11-01,2020,other_costs,2,budget,500.0
2611,2026-11-01,4000,commercial_costs,2,budget,238712.0
2611,2026-11-01,4010,sales,2,budget,124374.0
2611,2026-11-01,4011,sales_staff,2,budget,113400.0
2611,2026-11-01,4012,sales_non_staff,2,budget,10974.0
2611,2026-11-01,4020,marketing,2,budget,97835.0
2611,2026-11-01,4021,marketing_staff,2,budget,84438.0
2611,2026-11-01,4022,marketing_non_staff,2,budget,13397.0
2611,2026-11-01,4030,csm,2,budget,16503.0
2611,2026-11-01,4031,csm_staff,2,budget,8838.0
2611,2026-11-01,4032,csm_non_staff,2,budget,7665.0
2611,2026-11-01,6000,fixed_costs,2,budget,314418.0
2611,2026-11-01,6010,development,2,budget,187351.0
2611,2026-11-01,6011,development_staff,2,budget,166688.0
2611,2026-11-01,6012,development_non_staff,2,budget,20663.0
2611,2026-11-01,6020,product,2,budget,42571.0
2611,2026-11-01,6021,product_staff,2,budget,38850.0
2611,2026-11-01,6022,product_non_staff,2,budget,3721.0
2611,2026-11-01,6030,talent,2,budget,4935.0
2611,2026-11-01,6031,talent_staff,2,budget,4935.0
2611,2026-11-01,6032,talent_non_staff,2,budget,0.0
2611,2026-11-01,6040,general_and_admin,2,budget,70111.0
2611,2026-11-01,6041,general_and_admin_staff,2,budget,58625.0
2611,2026-11-01,6042,general_and_admin_non_staff,2,budget,11486.0
2611,2026-11-01,6050,data,2,budget,9450.0
2611,2026-11-01,6051,data_staff,2,budget,9450.0
2611,2026-11-01,6052,data_non_staff,2,budget,0.0
2612,2026-12-01,1000,revenue,2,budget,20662283.11
2612,2026-12-01,1010,subscriptions,2,budget,20661283.11
2612,2026-12-01,1020,services,2,budget,500.0
2612,2026-12-01,1030,others,2,budget,500.0
2612,2026-12-01,2000,cogs,2,budget,826991.0
2612,2026-12-01,2010,payment_fees,2,budget,826491.0
2612,2026-12-01,2020,other_costs,2,budget,500.0
2612,2026-12-01,4000,commercial_costs,2,budget,238712.0
2612,2026-12-01,4010,sales,2,budget,124374.0
2612,2026-12-01,4011,sales_staff,2,budget,113400.0
2612,2026-12-01,4012,sales_non_staff,2,budget,10974.0
2612,2026-12-01,4020,marketing,2,budget,97835.0
2612,2026-12-01,4021,marketing_staff,2,budget,84438.0
2612,2026-12-01,4022,marketing_non_staff,2,budget,13397.0
2612,2026-12-01,4030,csm,2,budget,16503.0
2612,2026-12-01,4031,csm_staff,2,budget,8838.0
2612,2026-12-01,4032,csm_non_staff,2,budget,7665.0
2612,2026-12-01,6000,fixed_costs,2,budget,314418.0
2612,2026-12-01,6010,development,2,budget,187351.0
2612,2026-12-01,6011,development_staff,2,budget,166688.0
2612,2026-12-01,6012,development_non_staff,2,budget,20663.0
2612,2026-12-01,6020,product,2,budget,42571.0
2612,2026-12-01,6021,product_staff,2,budget,38850.0
2612,2026-12-01,6022,product_non_staff,2,budget,3721.0
2612,2026-12-01,6030,talent,2,budget,4935.0
2612,2026-12-01,6031,talent_staff,2,budget,4935.0
2612,2026-12-01,6032,talent_non_staff,2,budget,0.0
2612,2026-12-01,6040,general_and_admin,2,budget,70111.0
2612,2026-12-01,6041,general_and_admin_staff,2,budget,58625.0
2612,2026-12-01,6042,general_and_admin_non_staff,2,budget,11486.0
2612,2026-12-01,6050,data,2,budget,9450.0
2612,2026-12-01,6051,data_staff,2,budget,9450.0
2612,2026-12-01,6052,data_non_staff,2,budget,0.0
2701,2027-01-01,1000,revenue,2,budget,20901629.13
2701,2027-01-01,1010,subscriptions,2,budget,20900629.13
2701,2027-01-01,1020,services,2,budget,500.0
2701,2027-01-01,1030,others,2,budget,500.0
2701,2027-01-01,2000,cogs,2,budget,836565.0
2701,2027-01-01,2010,payment_fees,2,budget,836065.0
2701,2027-01-01,2020,other_costs,2,budget,500.0
2701,2027-01-01,4000,commercial_costs,2,budget,250645.0
2701,2027-01-01,4010,sales,2,budget,130592.0
2701,2027-01-01,4011,sales_staff,2,budget,119070.0
2701,2027-01-01,4012,sales_non_staff,2,budget,11522.0
2701,2027-01-01,4020,marketing,2,budget,102726.0
2701,2027-01-01,4021,marketing_staff,2,budget,88659.0
2701,2027-01-01,4022,marketing_non_staff,2,budget,14067.0
2701,2027-01-01,4030,csm,2,budget,17327.0
2701,2027-01-01,4031,csm_staff,2,budget,9279.0
2701,2027-01-01,4032,csm_non_staff,2,budget,8048.0
2701,2027-01-01,6000,fixed_costs,2,budget,330139.0
2701,2027-01-01,6010,development,2,budget,196718.0
2701,2027-01-01,6011,development_staff,2,budget,175022.0
2701,2027-01-01,6012,development_non_staff,2,budget,21696.0
2701,2027-01-01,6020,product,2,budget,44700.0
2701,2027-01-01,6021,product_staff,2,budget,40793.0
2701,2027-01-01,6022,product_non_staff,2,budget,3907.0
2701,2027-01-01,6030,talent,2,budget,5182.0
2701,2027-01-01,6031,talent_staff,2,budget,5182.0
2701,2027-01-01,6032,talent_non_staff,2,budget,0.0
2701,2027-01-01,6040,general_and_admin,2,budget,73616.0
2701,2027-01-01,6041,general_and_admin_staff,2,budget,61556.0
2701,2027-01-01,6042,general_and_admin_non_staff,2,budget,12060.0
2701,2027-01-01,6050,data,2,budget,9923.0
2701,2027-01-01,6051,data_staff,2,budget,9923.0
2701,2027-01-01,6052,data_non_staff,2,budget,0.0
2702,2027-02-01,1000,revenue,2,budget,21141175.65
2702,2027-02-01,1010,subscriptions,2,budget,21140175.65
2702,2027-02-01,1020,services,2,budget,500.0
2702,2027-02-01,1030,others,2,budget,500.0
2702,2027-02-01,2000,cogs,2,budget,846147.0
2702,2027-02-01,2010,payment_fees,2,budget,845647.0
2702,2027-02-01,2020,other_costs,2,budget,500.0
2702,2027-02-01,4000,commercial_costs,2,budget,250645.0
2702,2027-02-01,4010,sales,2,budget,130592.0
2702,2027-02-01,4011,sales_staff,2,budget,119070.0
2702,2027-02-01,4012,sales_non_staff,2,budget,11522.0
2702,2027-02-01,4020,marketing,2,budget,102726.0
2702,2027-02-01,4021,marketing_staff,2,budget,88659.0
2702,2027-02-01,4022,marketing_non_staff,2,budget,14067.0
2702,2027-02-01,4030,csm,2,budget,17327.0
2702,2027-02-01,4031,csm_staff,2,budget,9279.0
2702,2027-02-01,4032,csm_non_staff,2,budget,8048.0
2702,2027-02-01,6000,fixed_costs,2,budget,330139.0
2702,2027-02-01,6010,development,2,budget,196718.0
2702,2027-02-01,6011,development_staff,2,budget,175022.0
2702,2027-02-01,6012,development_non_staff,2,budget,21696.0
2702,2027-02-01,6020,product,2,budget,44700.0
2702,2027-02-01,6021,product_staff,2,budget,40793.0
2702,2027-02-01,6022,product_non_staff,2,budget,3907.0
2702,2027-02-01,6030,talent,2,budget,5182.0
2702,2027-02-01,6031,talent_staff,2,budget,5182.0
2702,2027-02-01,6032,talent_non_staff,2,budget,0.0
2702,2027-02-01,6040,general_and_admin,2,budget,73616.0
2702,2027-02-01,6041,general_and_admin_staff,2,budget,61556.0
2702,2027-02-01,6042,general_and_admin_non_staff,2,budget,12060.0
2702,2027-02-01,6050,data,2,budget,9923.0
2702,2027-02-01,6051,data_staff,2,budget,9923.0
2702,2027-02-01,6052,data_non_staff,2,budget,0.0
2703,2027-03-01,1000,revenue,2,budget,21380920.56
2703,2027-03-01,1010,subscriptions,2,budget,21379920.56
2703,2027-03-01,1020,services,2,budget,500.0
2703,2027-03-01,1030,others,2,budget,500.0
2703,2027-03-01,2000,cogs,2,budget,855737.0
2703,2027-03-01,2010,payment_fees,2,budget,855237.0
2703,2027-03-01,2020,other_costs,2,budget,500.0
2703,2027-03-01,4000,commercial_costs,2,budget,250645.0
2703,2027-03-01,4010,sales,2,budget,130592.0
2703,2027-03-01,4011,sales_staff,2,budget,119070.0
2703,2027-03-01,4012,sales_non_staff,2,budget,11522.0
2703,2027-03-01,4020,marketing,2,budget,102726.0
2703,2027-03-01,4021,marketing_staff,2,budget,88659.0
2703,2027-03-01,4022,marketing_non_staff,2,budget,14067.0
2703,2027-03-01,4030,csm,2,budget,17327.0
2703,2027-03-01,4031,csm_staff,2,budget,9279.0
2703,2027-03-01,4032,csm_non_staff,2,budget,8048.0
2703,2027-03-01,6000,fixed_costs,2,budget,330139.0
2703,2027-03-01,6010,development,2,budget,196718.0
2703,2027-03-01,6011,development_staff,2,budget,175022.0
2703,2027-03-01,6012,development_non_staff,2,budget,21696.0
2703,2027-03-01,6020,product,2,budget,44700.0
2703,2027-03-01,6021,product_staff,2,budget,40793.0
2703,2027-03-01,6022,product_non_staff,2,budget,3907.0
2703,2027-03-01,6030,talent,2,budget,5182.0
2703,2027-03-01,6031,talent_staff,2,budget,5182.0
2703,2027-03-01,6032,talent_non_staff,2,budget,0.0
2703,2027-03-01,6040,general_and_admin,2,budget,73616.0
2703,2027-03-01,6041,general_and_admin_staff,2,budget,61556.0
2703,2027-03-01,6042,general_and_admin_non_staff,2,budget,12060.0
2703,2027-03-01,6050,data,2,budget,9923.0
2703,2027-03-01,6051,data_staff,2,budget,9923.0
2703,2027-03-01,6052,data_non_staff,2,budget,0.0
2704,2027-04-01,1000,revenue,2,budget,21620861.82
2704,2027-04-01,1010,subscriptions,2,budget,21619861.82
2704,2027-04-01,1020,services,2,budget,500.0
2704,2027-04-01,1030,others,2,budget,500.0
2704,2027-04-01,2000,cogs,2,budget,865334.0
2704,2027-04-01,2010,payment_fees,2,budget,864834.0
2704,2027-04-01,2020,other_costs,2,budget,500.0
2704,2027-04-01,4000,commercial_costs,2,budget,250645.0
2704,2027-04-01,4010,sales,2,budget,130592.0
2704,2027-04-01,4011,sales_staff,2,budget,119070.0
2704,2027-04-01,4012,sales_non_staff,2,budget,11522.0
2704,2027-04-01,4020,marketing,2,budget,102726.0
2704,2027-04-01,4021,marketing_staff,2,budget,88659.0
2704,2027-04-01,4022,marketing_non_staff,2,budget,14067.0
2704,2027-04-01,4030,csm,2,budget,17327.0
2704,2027-04-01,4031,csm_staff,2,budget,9279.0
2704,2027-04-01,4032,csm_non_staff,2,budget,8048.0
2704,2027-04-01,6000,fixed_costs,2,budget,330139.0
2704,2027-04-01,6010,development,2,budget,196718.0
2704,2027-04-01,6011,development_staff,2,budget,175022.0
2704,2027-04-01,6012,development_non_staff,2,budget,21696.0
2704,2027-04-01,6020,product,2,budget,44700.0
2704,2027-04-01,6021,product_staff,2,budget,40793.0
2704,2027-04-01,6022,product_non_staff,2,budget,3907.0
2704,2027-04-01,6030,talent,2,budget,5182.0
2704,2027-04-01,6031,talent_staff,2,budget,5182.0
2704,2027-04-01,6032,talent_non_staff,2,budget,0.0
2704,2027-04-01,6040,general_and_admin,2,budget,73616.0
2704,2027-04-01,6041,general_and_admin_staff,2,budget,61556.0
2704,2027-04-01,6042,general_and_admin_non_staff,2,budget,12060.0
2704,2027-04-01,6050,data,2,budget,9923.0
2704,2027-04-01,6051,data_staff,2,budget,9923.0
2704,2027-04-01,6052,data_non_staff,2,budget,0.0
2705,2027-05-01,1000,revenue,2,budget,21855854.73
2705,2027-05-01,1010,subscriptions,2,budget,21854854.73
2705,2027-05-01,1020,services,2,budget,500.0
2705,2027-05-01,1030,others,2,budget,500.0
2705,2027-05-01,2000,cogs,2,budget,874734.0
2705,2027-05-01,2010,payment_fees,2,budget,874234.0
2705,2027-05-01,2020,other_costs,2,budget,500.0
2705,2027-05-01,4000,commercial_costs,2,budget,250645.0
2705,2027-05-01,4010,sales,2,budget,130592.0
2705,2027-05-01,4011,sales_staff,2,budget,119070.0
2705,2027-05-01,4012,sales_non_staff,2,budget,11522.0
2705,2027-05-01,4020,marketing,2,budget,102726.0
2705,2027-05-01,4021,marketing_staff,2,budget,88659.0
2705,2027-05-01,4022,marketing_non_staff,2,budget,14067.0
2705,2027-05-01,4030,csm,2,budget,17327.0
2705,2027-05-01,4031,csm_staff,2,budget,9279.0
2705,2027-05-01,4032,csm_non_staff,2,budget,8048.0
2705,2027-05-01,6000,fixed_costs,2,budget,330139.0
2705,2027-05-01,6010,development,2,budget,196718.0
2705,2027-05-01,6011,development_staff,2,budget,175022.0
2705,2027-05-01,6012,development_non_staff,2,budget,21696.0
2705,2027-05-01,6020,product,2,budget,44700.0
2705,2027-05-01,6021,product_staff,2,budget,40793.0
2705,2027-05-01,6022,product_non_staff,2,budget,3907.0
2705,2027-05-01,6030,talent,2,budget,5182.0
2705,2027-05-01,6031,talent_staff,2,budget,5182.0
2705,2027-05-01,6032,talent_non_staff,2,budget,0.0
2705,2027-05-01,6040,general_and_admin,2,budget,73616.0
2705,2027-05-01,6041,general_and_admin_staff,2,budget,61556.0
2705,2027-05-01,6042,general_and_admin_non_staff,2,budget,12060.0
2705,2027-05-01,6050,data,2,budget,9923.0
2705,2027-05-01,6051,data_staff,2,budget,9923.0
2705,2027-05-01,6052,data_non_staff,2,budget,0.0
2706,2027-06-01,1000,revenue,2,budget,22091035.58
2706,2027-06-01,1010,subscriptions,2,budget,22090035.58
2706,2027-06-01,1020,services,2,budget,500.0
2706,2027-06-01,1030,others,2,budget,500.0
2706,2027-06-01,2000,cogs,2,budget,884141.0
2706,2027-06-01,2010,payment_fees,2,budget,883641.0
2706,2027-06-01,2020,other_costs,2,budget,500.0
2706,2027-06-01,4000,commercial_costs,2,budget,250645.0
2706,2027-06-01,4010,sales,2,budget,130592.0
2706,2027-06-01,4011,sales_staff,2,budget,119070.0
2706,2027-06-01,4012,sales_non_staff,2,budget,11522.0
2706,2027-06-01,4020,marketing,2,budget,102726.0
2706,2027-06-01,4021,marketing_staff,2,budget,88659.0
2706,2027-06-01,4022,marketing_non_staff,2,budget,14067.0
2706,2027-06-01,4030,csm,2,budget,17327.0
2706,2027-06-01,4031,csm_staff,2,budget,9279.0
2706,2027-06-01,4032,csm_non_staff,2,budget,8048.0
2706,2027-06-01,6000,fixed_costs,2,budget,330139.0
2706,2027-06-01,6010,development,2,budget,196718.0
2706,2027-06-01,6011,development_staff,2,budget,175022.0
2706,2027-06-01,6012,development_non_staff,2,budget,21696.0
2706,2027-06-01,6020,product,2,budget,44700.0
2706,2027-06-01,6021,product_staff,2,budget,40793.0
2706,2027-06-01,6022,product_non_staff,2,budget,3907.0
2706,2027-06-01,6030,talent,2,budget,5182.0
2706,2027-06-01,6031,talent_staff,2,budget,5182.0
2706,2027-06-01,6032,talent_non_staff,2,budget,0.0
2706,2027-06-01,6040,general_and_admin,2,budget,73616.0
2706,2027-06-01,6041,general_and_admin_staff,2,budget,61556.0
2706,2027-06-01,6042,general_and_admin_non_staff,2,budget,12060.0
2706,2027-06-01,6050,data,2,budget,9923.0
2706,2027-06-01,6051,data_staff,2,budget,9923.0
2706,2027-06-01,6052,data_non_staff,2,budget,0.0
2707,2027-07-01,1000,revenue,2,budget,22326402.54
2707,2027-07-01,1010,subscriptions,2,budget,22325402.54
2707,2027-07-01,1020,services,2,budget,500.0
2707,2027-07-01,1030,others,2,budget,500.0
2707,2027-07-01,2000,cogs,2,budget,893556.0
2707,2027-07-01,2010,payment_fees,2,budget,893056.0
2707,2027-07-01,2020,other_costs,2,budget,500.0
2707,2027-07-01,4000,commercial_costs,2,budget,250645.0
2707,2027-07-01,4010,sales,2,budget,130592.0
2707,2027-07-01,4011,sales_staff,2,budget,119070.0
2707,2027-07-01,4012,sales_non_staff,2,budget,11522.0
2707,2027-07-01,4020,marketing,2,budget,102726.0
2707,2027-07-01,4021,marketing_staff,2,budget,88659.0
2707,2027-07-01,4022,marketing_non_staff,2,budget,14067.0
2707,2027-07-01,4030,csm,2,budget,17327.0
2707,2027-07-01,4031,csm_staff,2,budget,9279.0
2707,2027-07-01,4032,csm_non_staff,2,budget,8048.0
2707,2027-07-01,6000,fixed_costs,2,budget,330139.0
2707,2027-07-01,6010,development,2,budget,196718.0
2707,2027-07-01,6011,development_staff,2,budget,175022.0
2707,2027-07-01,6012,development_non_staff,2,budget,21696.0
2707,2027-07-01,6020,product,2,budget,44700.0
2707,2027-07-01,6021,product_staff,2,budget,40793.0
2707,2027-07-01,6022,product_non_staff,2,budget,3907.0
2707,2027-07-01,6030,talent,2,budget,5182.0
2707,2027-07-01,6031,talent_staff,2,budget,5182.0
2707,2027-07-01,6032,talent_non_staff,2,budget,0.0
2707,2027-07-01,6040,general_and_admin,2,budget,73616.0
2707,2027-07-01,6041,general_and_admin_staff,2,budget,61556.0
2707,2027-07-01,6042,general_and_admin_non_staff,2,budget,12060.0
2707,2027-07-01,6050,data,2,budget,9923.0
2707,2027-07-01,6051,data_staff,2,budget,9923.0
2707,2027-07-01,6052,data_non_staff,2,budget,0.0
2708,2027-08-01,1000,revenue,2,budget,22561953.79
2708,2027-08-01,1010,subscriptions,2,budget,22560953.79
2708,2027-08-01,1020,services,2,budget,500.0
2708,2027-08-01,1030,others,2,budget,500.0
2708,2027-08-01,2000,cogs,2,budget,902978.0
2708,2027-08-01,2010,payment_fees,2,budget,902478.0
2708,2027-08-01,2020,other_costs,2,budget,500.0
2708,2027-08-01,4000,commercial_costs,2,budget,250645.0
2708,2027-08-01,4010,sales,2,budget,130592.0
2708,2027-08-01,4011,sales_staff,2,budget,119070.0
2708,2027-08-01,4012,sales_non_staff,2,budget,11522.0
2708,2027-08-01,4020,marketing,2,budget,102726.0
2708,2027-08-01,4021,marketing_staff,2,budget,88659.0
2708,2027-08-01,4022,marketing_non_staff,2,budget,14067.0
2708,2027-08-01,4030,csm,2,budget,17327.0
2708,2027-08-01,4031,csm_staff,2,budget,9279.0
2708,2027-08-01,4032,csm_non_staff,2,budget,8048.0
2708,2027-08-01,6000,fixed_costs,2,budget,330139.0
2708,2027-08-01,6010,development,2,budget,196718.0
2708,2027-08-01,6011,development_staff,2,budget,175022.0
2708,2027-08-01,6012,development_non_staff,2,budget,21696.0
2708,2027-08-01,6020,product,2,budget,44700.0
2708,2027-08-01,6021,product_staff,2,budget,40793.0
2708,2027-08-01,6022,product_non_staff,2,budget,3907.0
2708,2027-08-01,6030,talent,2,budget,5182.0
2708,2027-08-01,6031,talent_staff,2,budget,5182.0
2708,2027-08-01,6032,talent_non_staff,2,budget,0.0
2708,2027-08-01,6040,general_and_admin,2,budget,73616.0
2708,2027-08-01,6041,general_and_admin_staff,2,budget,61556.0
2708,2027-08-01,6042,general_and_admin_non_staff,2,budget,12060.0
2708,2027-08-01,6050,data,2,budget,9923.0
2708,2027-08-01,6051,data_staff,2,budget,9923.0
2708,2027-08-01,6052,data_non_staff,2,budget,0.0
2709,2027-09-01,1000,revenue,2,budget,22797687.56
2709,2027-09-01,1010,subscriptions,2,budget,22796687.56
2709,2027-09-01,1020,services,2,budget,500.0
2709,2027-09-01,1030,others,2,budget,500.0
2709,2027-09-01,2000,cogs,2,budget,912408.0
2709,2027-09-01,2010,payment_fees,2,budget,911908.0
2709,2027-09-01,2020,other_costs,2,budget,500.0
2709,2027-09-01,4000,commercial_costs,2,budget,250645.0
2709,2027-09-01,4010,sales,2,budget,130592.0
2709,2027-09-01,4011,sales_staff,2,budget,119070.0
2709,2027-09-01,4012,sales_non_staff,2,budget,11522.0
2709,2027-09-01,4020,marketing,2,budget,102726.0
2709,2027-09-01,4021,marketing_staff,2,budget,88659.0
2709,2027-09-01,4022,marketing_non_staff,2,budget,14067.0
2709,2027-09-01,4030,csm,2,budget,17327.0
2709,2027-09-01,4031,csm_staff,2,budget,9279.0
2709,2027-09-01,4032,csm_non_staff,2,budget,8048.0
2709,2027-09-01,6000,fixed_costs,2,budget,330139.0
2709,2027-09-01,6010,development,2,budget,196718.0
2709,2027-09-01,6011,development_staff,2,budget,175022.0
2709,2027-09-01,6012,development_non_staff,2,budget,21696.0
2709,2027-09-01,6020,product,2,budget,44700.0
2709,2027-09-01,6021,product_staff,2,budget,40793.0
2709,2027-09-01,6022,product_non_staff,2,budget,3907.0
2709,2027-09-01,6030,talent,2,budget,5182.0
2709,2027-09-01,6031,talent_staff,2,budget,5182.0
2709,2027-09-01,6032,talent_non_staff,2,budget,0.0
2709,2027-09-01,6040,general_and_admin,2,budget,73616.0
2709,2027-09-01,6041,general_and_admin_staff,2,budget,61556.0
2709,2027-09-01,6042,general_and_admin_non_staff,2,budget,12060.0
2709,2027-09-01,6050,data,2,budget,9923.0
2709,2027-09-01,6051,data_staff,2,budget,9923.0
2709,2027-09-01,6052,data_non_staff,2,budget,0.0
2710,2027-10-01,1000,revenue,2,budget,23033602.12
2710,2027-10-01,1010,subscriptions,2,budget,23032602.12
2710,2027-10-01,1020,services,2,budget,500.0
2710,2027-10-01,1030,others,2,budget,500.0
2710,2027-10-01,2000,cogs,2,budget,921844.0
2710,2027-10-01,2010,payment_fees,2,budget,921344.0
2710,2027-10-01,2020,other_costs,2,budget,500.0
2710,2027-10-01,4000,commercial_costs,2,budget,250645.0
2710,2027-10-01,4010,sales,2,budget,130592.0
2710,2027-10-01,4011,sales_staff,2,budget,119070.0
2710,2027-10-01,4012,sales_non_staff,2,budget,11522.0
2710,2027-10-01,4020,marketing,2,budget,102726.0
2710,2027-10-01,4021,marketing_staff,2,budget,88659.0
2710,2027-10-01,4022,marketing_non_staff,2,budget,14067.0
2710,2027-10-01,4030,csm,2,budget,17327.0
2710,2027-10-01,4031,csm_staff,2,budget,9279.0
2710,2027-10-01,4032,csm_non_staff,2,budget,8048.0
2710,2027-10-01,6000,fixed_costs,2,budget,330139.0
2710,2027-10-01,6010,development,2,budget,196718.0
2710,2027-10-01,6011,development_staff,2,budget,175022.0
2710,2027-10-01,6012,development_non_staff,2,budget,21696.0
2710,2027-10-01,6020,product,2,budget,44700.0
2710,2027-10-01,6021,product_staff,2,budget,40793.0
2710,2027-10-01,6022,product_non_staff,2,budget,3907.0
2710,2027-10-01,6030,talent,2,budget,5182.0
2710,2027-10-01,6031,talent_staff,2,budget,5182.0
2710,2027-10-01,6032,talent_non_staff,2,budget,0.0
2710,2027-10-01,6040,general_and_admin,2,budget,73616.0
2710,2027-10-01,6041,general_and_admin_staff,2,budget,61556.0
2710,2027-10-01,6042,general_and_admin_non_staff,2,budget,12060.0
2710,2027-10-01,6050,data,2,budget,9923.0
2710,2027-10-01,6051,data_staff,2,budget,9923.0
2710,2027-10-01,6052,data_non_staff,2,budget,0.0
2711,2027-11-01,1000,revenue,2,budget,23264526.87
2711,2027-11-01,1010,subscriptions,2,budget,23263526.87
2711,2027-11-01,1020,services,2,budget,500.0
2711,2027-11-01,1030,others,2,budget,500.0
2711,2027-11-01,2000,cogs,2,budget,931081.0
2711,2027-11-01,2010,payment_fees,2,budget,930581.0
2711,2027-11-01,2020,other_costs,2,budget,500.0
2711,2027-11-01,4000,commercial_costs,2,budget,250645.0
2711,2027-11-01,4010,sales,2,budget,130592.0
2711,2027-11-01,4011,sales_staff,2,budget,119070.0
2711,2027-11-01,4012,sales_non_staff,2,budget,11522.0
2711,2027-11-01,4020,marketing,2,budget,102726.0
2711,2027-11-01,4021,marketing_staff,2,budget,88659.0
2711,2027-11-01,4022,marketing_non_staff,2,budget,14067.0
2711,2027-11-01,4030,csm,2,budget,17327.0
2711,2027-11-01,4031,csm_staff,2,budget,9279.0
2711,2027-11-01,4032,csm_non_staff,2,budget,8048.0
2711,2027-11-01,6000,fixed_costs,2,budget,330139.0
2711,2027-11-01,6010,development,2,budget,196718.0
2711,2027-11-01,6011,development_staff,2,budget,175022.0
2711,2027-11-01,6012,development_non_staff,2,budget,21696.0
2711,2027-11-01,6020,product,2,budget,44700.0
2711,2027-11-01,6021,product_staff,2,budget,40793.0
2711,2027-11-01,6022,product_non_staff,2,budget,3907.0
2711,2027-11-01,6030,talent,2,budget,5182.0
2711,2027-11-01,6031,talent_staff,2,budget,5182.0
2711,2027-11-01,6032,talent_non_staff,2,budget,0.0
2711,2027-11-01,6040,general_and_admin,2,budget,73616.0
2711,2027-11-01,6041,general_and_admin_staff,2,budget,61556.0
2711,2027-11-01,6042,general_and_admin_non_staff,2,budget,12060.0
2711,2027-11-01,6050,data,2,budget,9923.0
2711,2027-11-01,6051,data_staff,2,budget,9923.0
2711,2027-11-01,6052,data_non_staff,2,budget,0.0
2712,2027-12-01,1000,revenue,2,budget,23495624.85
2712,2027-12-01,1010,subscriptions,2,budget,23494624.85
2712,2027-12-01,1020,services,2,budget,500.0
2712,2027-12-01,1030,others,2,budget,500.0
2712,2027-12-01,2000,cogs,2,budget,940325.0
2712,2027-12-01,2010,payment_fees,2,budget,939825.0
2712,2027-12-01,2020,other_costs,2,budget,500.0
2712,2027-12-01,4000,commercial_costs,2,budget,250645.0
2712,2027-12-01,4010,sales,2,budget,130592.0
2712,2027-12-01,4011,sales_staff,2,budget,119070.0
2712,2027-12-01,4012,sales_non_staff,2,budget,11522.0
2712,2027-12-01,4020,marketing,2,budget,102726.0
2712,2027-12-01,4021,marketing_staff,2,budget,88659.0
2712,2027-12-01,4022,marketing_non_staff,2,budget,14067.0
